timestamp_iso,status_code,latency_ms,error
2026-09-12T13:00:17.997056+00:00,200,712.56,
2026-09-12T13:00:18.599493+00:00,200,113.32,
2026-09-12T13:00:17.299930+00:00,200,1430.2,
2026-09-12T13:00:18.189799+00:00,200,555.66,
2026-09-12T13:00:18.534853+00:00,200,216.68,
2026-09-12T13:00:18.214708+00:00,200,543.23,
2026-09-12T13:00:18.634866+00:00,200,129.14,
2026-09-12T13:00:18.224267+00:00,200,556.49,
2026-09-12T13:00:17.716907+00:00,200,1072.17,
2026-09-12T13:00:17.581821+00:00,200,1211.65,
2026-09-12T13:00:17.940752+00:00,200,863.34,
2026-09-12T13:00:18.518340+00:00,200,291.17,
2026-09-12T13:00:18.310376+00:00,200,505.74,
2026-09-12T13:00:17.764368+00:00,200,1070.8,
2026-09-12T13:00:18.505438+00:00,200,341.12,
2026-09-12T13:00:18.586925+00:00,200,262.5,
2026-09-12T13:00:18.386609+00:00,200,490.51,
2026-09-12T13:00:18.757949+00:00,200,128.87,
2026-09-12T13:00:17.406516+00:00,200,1486.53,
2026-09-12T13:00:16.972724+00:00,200,1937.42,
2026-09-12T13:00:18.538212+00:00,200,377.57,
2026-09-12T13:00:18.012139+00:00,200,908.96,
2026-09-12T13:00:17.035884+00:00,200,1889.56,
2026-09-12T13:00:17.966030+00:00,200,968.39,
2026-09-12T13:00:18.457283+00:00,200,483.39,
2026-09-12T13:00:17.037394+00:00,200,1913.49,
2026-09-12T13:00:18.651212+00:00,200,304.1,
2026-09-12T13:00:18.048864+00:00,200,918.16,
2026-09-12T13:00:18.080241+00:00,200,889.98,
2026-09-12T13:00:17.807980+00:00,200,1167.81,
2026-09-12T13:00:18.764015+00:00,200,215.22,
2026-09-12T13:00:18.877138+00:00,200,106.96,
2026-09-12T13:00:18.904718+00:00,200,92.63,
2026-09-12T13:00:18.445211+00:00,200,588.96,
2026-09-12T13:00:18.940677+00:00,200,99.47,
2026-09-12T13:00:16.942840+00:00,200,2111.28,
2026-09-12T13:00:18.362826+00:00,200,698.76,
2026-09-12T13:00:17.758269+00:00,200,1316.5,
2026-09-12T13:00:18.284845+00:00,200,791.58,
2026-09-12T13:00:17.276733+00:00,200,1804.88,
2026-09-12T13:00:18.273859+00:00,200,825.68,
2026-09-12T13:00:18.730140+00:00,200,372.2,
2026-09-12T13:00:18.665983+00:00,200,447.49,
2026-09-12T13:00:18.713746+00:00,200,401.86,
2026-09-12T13:00:17.010765+00:00,200,2132.89,
2026-09-12T13:00:18.700047+00:00,200,445.58,
2026-09-12T13:00:18.333383+00:00,200,819.22,
2026-09-12T13:00:18.472483+00:00,200,687.32,
2026-09-12T13:00:18.110597+00:00,200,1058.04,
