timestamp_iso,status_code,latency_ms,error
2026-09-11T18:15:45.810635+00:00,200,54.09,
2026-09-11T18:15:45.816146+00:00,200,53.66,
2026-09-11T18:15:45.678650+00:00,200,198.5,
2026-09-11T18:15:45.644323+00:00,200,236.05,
2026-09-11T18:15:45.667434+00:00,200,214.6,
2026-09-11T18:15:45.838413+00:00,200,47.78,
2026-09-11T18:15:45.487239+00:00,200,405.94,
2026-09-11T18:15:45.849136+00:00,200,48.9,
2026-09-11T18:15:45.860264+00:00,200,46.63,
2026-09-11T18:15:45.216950+00:00,200,692.56,
2026-09-11T18:15:45.537139+00:00,200,375.43,
2026-09-11T18:15:45.869817+00:00,200,45.02,
2026-09-11T18:15:45.074017+00:00,200,858.36,
2026-09-11T18:15:45.505385+00:00,200,431.16,
2026-09-11T18:15:45.886206+00:00,200,57.66,
2026-09-11T18:15:45.801779+00:00,200,144.67,
2026-09-11T18:15:45.721729+00:00,200,227.35,
2026-09-11T18:15:45.839283+00:00,200,115.48,
2026-09-11T18:15:45.726080+00:00,200,229.98,
2026-09-11T18:15:45.906909+00:00,200,49.98,
2026-09-11T18:15:45.817061+00:00,200,142.05,
2026-09-11T18:15:45.586858+00:00,200,380.31,
2026-09-11T18:15:45.791828+00:00,200,178.45,
2026-09-11T18:15:45.793613+00:00,200,188.35,
2026-09-11T18:15:45.932394+00:00,200,55.21,
2026-09-11T18:15:45.788227+00:00,200,209.22,
2026-09-11T18:15:45.898048+00:00,200,100.54,
2026-09-11T18:15:45.946457+00:00,200,54.83,
2026-09-11T18:15:45.912574+00:00,200,92.76,
2026-09-11T18:15:45.626872+00:00,200,384.65,
2026-09-11T18:15:45.642509+00:00,200,371.72,
2026-09-11T18:15:45.293199+00:00,200,730.17,
2026-09-11T18:15:45.882046+00:00,200,147.38,
2026-09-11T18:15:45.877160+00:00,200,159.16,
2026-09-11T18:15:45.893188+00:00,200,145.47,
2026-09-11T18:15:45.997456+00:00,200,49.86,
2026-09-11T18:15:45.749263+00:00,200,300.98,
2026-09-11T18:15:45.184874+00:00,200,876.16,
2026-09-11T18:15:46.005345+00:00,200,57.23,
2026-09-11T18:15:45.331641+00:00,200,738.82,
2026-09-11T18:15:46.023382+00:00,200,55.71,
2026-09-11T18:15:45.981983+00:00,200,98.12,
2026-09-11T18:15:46.036334+00:00,200,50.41,
2026-09-11T18:15:46.047325+00:00,200,48.02,
2026-09-11T18:15:45.987617+00:00,200,109.93,
2026-09-11T18:15:46.011526+00:00,200,94.41,
2026-09-11T18:15:46.001291+00:00,200,105.65,
2026-09-11T18:15:46.061049+00:00,200,49.94,
2026-09-11T18:15:46.070474+00:00,200,54.6,
2026-09-11T18:15:46.029436+00:00,200,98.93,
2026-09-11T18:15:45.391204+00:00,200,745.43,
2026-09-11T18:15:46.095360+00:00,200,47.74,
2026-09-11T18:15:45.767949+00:00,200,381.08,
2026-09-11T18:15:45.230554+00:00,200,921.25,
2026-09-11T18:15:45.999214+00:00,200,161.92,
2026-09-11T18:15:45.247559+00:00,200,914.57,
2026-09-11T18:15:45.601452+00:00,200,568.07,
2026-09-11T18:15:45.943881+00:00,200,229.1,
2026-09-11T18:15:46.079099+00:00,200,97.32,
2026-09-11T18:15:45.727573+00:00,200,451.97,
2026-09-11T18:15:45.546146+00:00,200,640.58,
2026-09-11T18:15:45.822871+00:00,200,371.7,
2026-09-11T18:15:45.842579+00:00,200,353.97,
2026-09-11T18:15:45.828452+00:00,200,369.1,
2026-09-11T18:15:46.143112+00:00,200,58.35,
2026-09-11T18:15:45.956068+00:00,200,257.76,
2026-09-11T18:15:46.162133+00:00,200,57.0,
2026-09-11T18:15:46.128379+00:00,200,102.66,
2026-09-11T18:15:45.108880+00:00,200,1125.83,
2026-09-11T18:15:46.136643+00:00,200,99.32,
2026-09-11T18:15:45.400320+00:00,200,838.67,
2026-09-11T18:15:46.048026+00:00,200,192.26,
2026-09-11T18:15:45.864729+00:00,200,381.63,
2026-09-11T18:15:46.149045+00:00,200,99.63,
2026-09-11T18:15:46.197557+00:00,200,52.64,
2026-09-11T18:15:45.294081+00:00,200,973.03,
2026-09-11T18:15:46.213847+00:00,200,57.33,
2026-09-11T18:15:46.106945+00:00,200,170.13,
